17:14:28.692751 config: drop-rate=0.20, max-delay=10ms, seed=1
09:40:46.819589 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61571, sz=14 is delivered
09:40:46.821452 [queue=1] packet #2, 127.0.0.1:61572 -> 127.0.0.1:8080, sz=32 is delayed for 3.1ms
09:40:46.834779 [queue=0] packet #2, 127.0.0.1:61572 -> 127.0.0.1:8080, sz=32 is delivered
09:40:46.837293 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:61572, sz=310 is delayed for 5.6ms
09:40:46.851110 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:61572, sz=310 is delivered
09:40:46.853176 [queue=1] packet #3, 127.0.0.1:61572 -> 127.0.0.1:8080, sz=8 is delayed for 3.1ms
09:40:46.865619 [queue=0] packet #3, 127.0.0.1:61572 -> 127.0.0.1:8080, sz=8 is delivered
09:40:46.866129 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:61572, sz=5 is delayed for 2.6ms
09:40:46.880787 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:61572, sz=5 is delivered
09:40:46.881297 [queue=1] packet #4, 127.0.0.1:61572 -> 127.0.0.1:8080, sz=2 is delayed for 9ms
09:40:46.896167 [queue=0] packet #4, 127.0.0.1:61572 -> 127.0.0.1:8080, sz=2 is delivered
09:40:48.738298 [queue=1] packet #1, 127.0.0.1:61573 -> 127.0.0.1:8080, sz=14 is delayed for 6.3ms
09:40:48.751382 [queue=0] packet #1, 127.0.0.1:61573 -> 127.0.0.1:8080, sz=14 is delivered
09:40:48.752438 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61573, sz=14 is delayed for 4.7ms
09:40:48.766945 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61573, sz=14 is delivered
09:40:48.769120 [queue=1] packet #2, 127.0.0.1:61574 -> 127.0.0.1:8080, sz=32 is delayed for 2.4ms
09:40:48.783154 [queue=0] packet #2, 127.0.0.1:61574 -> 127.0.0.1:8080, sz=32 is delivered
09:40:48.785689 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:61574, sz=310 is delayed for 5.3ms
09:40:48.797785 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:61574, sz=310 is delivered
09:40:48.798294 [queue=1] packet #3, 127.0.0.1:61574 -> 127.0.0.1:8080, sz=8 is delayed for 2.1ms
09:40:48.813609 [queue=0] packet #3, 127.0.0.1:61574 -> 127.0.0.1:8080, sz=8 is delivered
09:40:48.814117 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:61574, sz=5 is delayed for 9.9ms
09:40:48.829539 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:61574, sz=5 is delivered
09:40:48.831060 [queue=1] packet #4, 127.0.0.1:61574 -> 127.0.0.1:8080, sz=2 is delayed for 500µs
09:40:48.845151 [queue=0] packet #4, 127.0.0.1:61574 -> 127.0.0.1:8080, sz=2 is delivered
09:41:01.204614 [queue=1] packet #1, 127.0.0.1:54783 -> 127.0.0.1:8080, sz=14 is delayed for 3.8ms
09:41:01.211031 [queue=0] packet #1, 127.0.0.1:54783 -> 127.0.0.1:8080, sz=14 is delivered
09:41:01.211804 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54783, sz=14 is delayed for 5.5ms
09:41:01.227127 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54783, sz=14 is delivered
09:41:01.228649 [queue=1] packet #2, 127.0.0.1:54784 -> 127.0.0.1:8080, sz=35 is delayed for 1ms
09:41:01.242104 [queue=0] packet #2, 127.0.0.1:54784 -> 127.0.0.1:8080, sz=35 is delivered
09:41:01.295632 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:54784, sz=518 is delayed for 5.6ms
09:41:01.305185 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:54784, sz=518 is delivered
09:41:01.305746 [queue=1] packet #3, 127.0.0.1:54784 -> 127.0.0.1:8080, sz=8 is delayed for 2.8ms
09:41:01.320997 [queue=0] packet #3, 127.0.0.1:54784 -> 127.0.0.1:8080, sz=8 is delivered
09:41:01.321655 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:54784, sz=5 is delayed for 200µs
09:41:01.337173 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:54784, sz=5 is delivered
09:41:01.337729 [queue=1] packet #4, 127.0.0.1:54784 -> 127.0.0.1:8080, sz=2 is delayed for 4.6ms
09:41:01.352744 [queue=0] packet #4, 127.0.0.1:54784 -> 127.0.0.1:8080, sz=2 is delivered
09:41:33.911036 [queue=1] packet #1, 127.0.0.1:62244 -> 127.0.0.1:8080, sz=14 is delayed for 7.6ms
09:41:33.934214 [queue=0] packet #1, 127.0.0.1:62244 -> 127.0.0.1:8080, sz=14 is delivered
09:41:33.935276 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62244, sz=14 is delayed for 1.8ms
09:41:33.949562 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62244, sz=14 is delivered
09:41:33.951617 [queue=1] packet #2, 127.0.0.1:62245 -> 127.0.0.1:8080, sz=35 is delayed for 9.4ms
09:41:33.965182 [queue=0] packet #2, 127.0.0.1:62245 -> 127.0.0.1:8080, sz=35 is delivered
09:41:33.968242 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:62245, sz=518 is delayed for 6.3ms
09:41:33.980892 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:62245, sz=518 is delivered
09:41:33.981567 [queue=1] packet #3, 127.0.0.1:62245 -> 127.0.0.1:8080, sz=8 is delayed for 2ms
09:41:33.995694 [queue=0] packet #3, 127.0.0.1:62245 -> 127.0.0.1:8080, sz=8 is delivered
09:41:33.996202 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:62245, sz=5 is delayed for 5.3ms
09:41:34.011285 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:62245, sz=5 is delivered
09:41:34.011795 [queue=1] packet #4, 127.0.0.1:62245 -> 127.0.0.1:8080, sz=2 is delayed for 3.3ms
09:41:34.027258 [queue=0] packet #4, 127.0.0.1:62245 -> 127.0.0.1:8080, sz=2 is delivered
09:44:09.734259 [queue=1] packet #1, 127.0.0.1:57977 -> 127.0.0.1:8080, sz=14 is delayed for 5.9ms
09:44:09.752974 [queue=0] packet #1, 127.0.0.1:57977 -> 127.0.0.1:8080, sz=14 is delivered
09:44:09.753513 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57977, sz=14 is delayed for 4.3ms
09:44:09.767676 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57977, sz=14 is delivered
09:44:09.770746 [queue=1] packet #2, 127.0.0.1:57978 -> 127.0.0.1:8080, sz=124 is delayed for 200µs
09:44:09.782845 [queue=0] packet #2, 127.0.0.1:57978 -> 127.0.0.1:8080, sz=124 is delivered
09:44:09.796911 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57978, sz=451 is delayed for 3.6ms
09:44:09.813622 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57978, sz=451 is delivered
09:44:09.814676 [queue=1] packet #3, 127.0.0.1:57978 -> 127.0.0.1:8080, sz=8 is delayed for 700µs
09:44:09.828521 [queue=0] packet #3, 127.0.0.1:57978 -> 127.0.0.1:8080, sz=8 is delivered
09:44:09.829033 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57978, sz=5 is delayed for 300µs
09:44:09.843533 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57978, sz=5 is delivered
09:44:09.844588 [queue=1] packet #4, 127.0.0.1:57978 -> 127.0.0.1:8080, sz=2 is delayed for 4.3ms
09:44:09.859330 [queue=0] packet #4, 127.0.0.1:57978 -> 127.0.0.1:8080, sz=2 is delivered
09:45:31.202636 [queue=1] packet #1, 127.0.0.1:57981 -> 127.0.0.1:8080, sz=14 is delayed for 9.8ms
09:45:31.220677 [queue=0] packet #1, 127.0.0.1:57981 -> 127.0.0.1:8080, sz=14 is delivered
09:45:31.224920 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57981, sz=14 is delayed for 5.1ms
09:45:31.235195 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57981, sz=14 is delivered
09:45:31.388301 [queue=1] packet #2, 127.0.0.1:57982 -> 127.0.0.1:8080, sz=124 is delayed for 5.7ms
09:45:31.408442 [queue=0] packet #2, 127.0.0.1:57982 -> 127.0.0.1:8080, sz=124 is delivered
09:45:31.501252 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57982, sz=452 is delayed for 1ms
09:45:31.503769 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57982, sz=452 is delivered
09:45:31.505822 [queue=1] packet #3, 127.0.0.1:57982 -> 127.0.0.1:8080, sz=8 is delayed for 8.5ms
09:45:31.519129 [queue=0] packet #3, 127.0.0.1:57982 -> 127.0.0.1:8080, sz=8 is delivered
09:45:31.524188 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57982, sz=5 is delayed for 3.2ms
09:45:31.534390 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57982, sz=5 is delivered
09:45:31.535484 [queue=1] packet #4, 127.0.0.1:57982 -> 127.0.0.1:8080, sz=2 is delayed for 5.3ms
09:45:31.550201 [queue=0] packet #4, 127.0.0.1:57982 -> 127.0.0.1:8080, sz=2 is delivered
09:46:27.726857 [queue=1] packet #1, 127.0.0.1:57985 -> 127.0.0.1:8080, sz=14 is delayed for 8.2ms
09:46:27.756801 [queue=0] packet #1, 127.0.0.1:57985 -> 127.0.0.1:8080, sz=14 is delivered
09:46:27.761337 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57985, sz=14 is delayed for 9.7ms
09:46:27.786816 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57985, sz=14 is delivered
09:46:27.791809 [queue=1] packet #2, 127.0.0.1:57986 -> 127.0.0.1:8080, sz=124 is delayed for 3.7ms
09:46:27.802835 [queue=0] packet #2, 127.0.0.1:57986 -> 127.0.0.1:8080, sz=124 is delivered
09:46:27.908331 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57986, sz=451 is delayed for 9.4ms
09:46:27.928992 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57986, sz=451 is delivered
09:46:27.929537 [queue=1] packet #3, 127.0.0.1:57986 -> 127.0.0.1:8080, sz=8 is delayed for 200µs
09:46:27.944672 [queue=0] packet #3, 127.0.0.1:57986 -> 127.0.0.1:8080, sz=8 is delivered
09:46:27.953396 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57986, sz=5 is delayed for 7.9ms
09:46:27.975113 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57986, sz=5 is delivered
09:46:27.975651 [queue=1] packet #4, 127.0.0.1:57986 -> 127.0.0.1:8080, sz=2 is delayed for 7ms
09:46:27.990395 [queue=0] packet #4, 127.0.0.1:57986 -> 127.0.0.1:8080, sz=2 is delivered
09:46:32.799445 [queue=1] packet #1, 127.0.0.1:57987 -> 127.0.0.1:8080, sz=14 is delayed for 8.6ms
09:46:32.812582 [queue=0] packet #1, 127.0.0.1:57987 -> 127.0.0.1:8080, sz=14 is delivered
09:46:32.813088 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57987, sz=14 is delayed for 8.1ms
09:46:32.828573 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57987, sz=14 is delivered
09:46:32.830718 [queue=1] packet #2, 127.0.0.1:57988 -> 127.0.0.1:8080, sz=124 is delayed for 7.5ms
09:46:32.844378 [queue=0] packet #2, 127.0.0.1:57988 -> 127.0.0.1:8080, sz=124 is delivered
09:46:32.847892 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57988, sz=451 is delayed for 1ms
09:46:32.860008 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57988, sz=451 is delivered
09:46:32.860521 [queue=1] packet #3, 127.0.0.1:57988 -> 127.0.0.1:8080, sz=8 is delayed for 4.9ms
09:46:32.875001 [queue=0] packet #3, 127.0.0.1:57988 -> 127.0.0.1:8080, sz=8 is delivered
09:46:32.876040 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57988, sz=5 is delayed for 1.8ms
09:46:32.890480 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57988, sz=5 is delivered
09:46:32.890990 [queue=1] packet #4, 127.0.0.1:57988 -> 127.0.0.1:8080, sz=2 is delayed for 300µs
09:46:32.906035 [queue=0] packet #4, 127.0.0.1:57988 -> 127.0.0.1:8080, sz=2 is delivered
09:46:51.092345 [queue=1] packet #1, 127.0.0.1:57989 -> 127.0.0.1:8080, sz=14 is delayed for 4.7ms
09:46:51.100702 [queue=0] packet #1, 127.0.0.1:57989 -> 127.0.0.1:8080, sz=14 is delivered
09:46:51.101704 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57989, sz=14 is delayed for 3.2ms
09:46:51.117118 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57989, sz=14 is delivered
09:46:51.119307 [queue=1] packet #2, 127.0.0.1:57990 -> 127.0.0.1:8080, sz=139 is delayed for 3.9ms
09:46:51.131258 [queue=0] packet #2, 127.0.0.1:57990 -> 127.0.0.1:8080, sz=139 is delivered
09:46:51.136437 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57990, sz=471 is delayed for 8.6ms
09:46:51.161538 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57990, sz=471 is delivered
09:46:51.162047 [queue=1] packet #3, 127.0.0.1:57990 -> 127.0.0.1:8080, sz=8 is delayed for 7.6ms
09:46:51.176420 [queue=0] packet #3, 127.0.0.1:57990 -> 127.0.0.1:8080, sz=8 is delivered
09:46:51.176927 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57990, sz=5 is delayed for 5.1ms
09:46:51.191586 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57990, sz=5 is delivered
09:46:51.192334 [queue=1] packet #4, 127.0.0.1:57990 -> 127.0.0.1:8080, sz=2 is delayed for 6.4ms
09:46:51.207759 [queue=0] packet #4, 127.0.0.1:57990 -> 127.0.0.1:8080, sz=2 is delivered
09:47:39.556668 [queue=1] packet #1, 127.0.0.1:56127 -> 127.0.0.1:8080, sz=14 is delayed for 8.3ms
09:47:39.575382 [queue=0] packet #1, 127.0.0.1:56127 -> 127.0.0.1:8080, sz=14 is delivered
09:47:39.576306 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56127, sz=14 is delayed for 9ms
09:47:39.590412 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56127, sz=14 is delivered
09:47:39.592931 [queue=1] packet #2, 127.0.0.1:56128 -> 127.0.0.1:8080, sz=65 is delayed for 5.8ms
09:47:39.605666 [queue=0] packet #2, 127.0.0.1:56128 -> 127.0.0.1:8080, sz=65 is delivered
09:47:39.610744 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:56128, sz=206 is delayed for 3.1ms
09:47:39.621353 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:56128, sz=206 is delivered
09:47:39.621860 [queue=1] packet #3, 127.0.0.1:56128 -> 127.0.0.1:8080, sz=8 is delayed for 5.4ms
09:47:39.636030 [queue=0] packet #3, 127.0.0.1:56128 -> 127.0.0.1:8080, sz=8 is delivered
09:47:39.636538 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:56128, sz=5 is delayed for 2.3ms
09:47:39.651745 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:56128, sz=5 is delivered
09:47:39.652279 [queue=1] packet #4, 127.0.0.1:56128 -> 127.0.0.1:8080, sz=2 is delayed for 800µs
09:47:39.666842 [queue=0] packet #4, 127.0.0.1:56128 -> 127.0.0.1:8080, sz=2 is delivered
13:03:34.400114 config: drop-rate=0.00, max-delay=0s, seed=1
13:03:34.402224 router is listening at :3333
13:04:11.017851 [queue=0] packet #1, 127.0.0.1:60662 -> 127.0.0.1:8080, sz=14 is delivered
13:04:11.022952 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:60662, sz=14 is delivered
13:04:11.132855 [queue=0] packet #2, 127.0.0.1:60663 -> 127.0.0.1:8080, sz=32 is delivered
13:04:11.186810 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:60663, sz=357 is delivered
13:04:11.187874 [queue=0] packet #3, 127.0.0.1:60663 -> 127.0.0.1:8080, sz=8 is delivered
13:04:11.188896 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:60663, sz=5 is delivered
13:04:11.190409 [queue=0] packet #4, 127.0.0.1:60663 -> 127.0.0.1:8080, sz=2 is delivered
13:23:34.683368 config: drop-rate=0.00, max-delay=0s, seed=1
13:23:34.686045 router is listening at :3333
13:23:56.408515 [queue=0] packet #1, 127.0.0.1:53404 -> 127.0.0.1:8080, sz=14 is delivered
13:23:56.411533 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53404, sz=14 is delivered
13:23:56.505121 [queue=0] packet #2, 127.0.0.1:53405 -> 127.0.0.1:8080, sz=32 is delivered
13:23:56.530065 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53405, sz=310 is delivered
13:23:56.531057 [queue=0] packet #3, 127.0.0.1:53405 -> 127.0.0.1:8080, sz=8 is delivered
13:23:56.534883 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53405, sz=5 is delivered
13:23:56.534883 [queue=0] packet #4, 127.0.0.1:53405 -> 127.0.0.1:8080, sz=2 is delivered
13:24:03.548541 [queue=0] packet #1, 127.0.0.1:53406 -> 127.0.0.1:8080, sz=14 is delivered
13:24:03.549048 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53406, sz=14 is delivered
13:24:03.653500 [queue=0] packet #2, 127.0.0.1:53407 -> 127.0.0.1:8080, sz=91 is delivered
13:24:03.682209 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53407, sz=413 is delivered
13:24:03.683845 [queue=0] packet #3, 127.0.0.1:53407 -> 127.0.0.1:8080, sz=8 is delivered
13:24:03.683845 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53407, sz=5 is delivered
13:24:03.686725 [queue=0] packet #4, 127.0.0.1:53407 -> 127.0.0.1:8080, sz=2 is delivered
13:33:43.612838 config: drop-rate=0.20, max-delay=0s, seed=1
13:33:43.614889 router is listening at :3333
13:33:58.193677 [queue=0] packet #1, 127.0.0.1:59399 -> 127.0.0.1:8080, sz=14 is delivered
13:33:58.196733 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59399, sz=14 is delivered
13:33:58.294640 [queue=0] packet #2, 127.0.0.1:59400 -> 127.0.0.1:8080, sz=32 is delivered
13:33:58.321883 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:59400, sz=310 is delivered
13:33:58.322822 [queue=0] packet #3, 127.0.0.1:59400 -> 127.0.0.1:8080, sz=8 is delivered
13:33:58.326522 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:59400, sz=5 is delivered
13:33:58.326522 [queue=0] packet #4, 127.0.0.1:59400 -> 127.0.0.1:8080, sz=2 is dropped
13:35:06.138699 config: drop-rate=0.20, max-delay=0s, seed=1638642906138172700
13:35:06.141306 router is listening at :3333
13:35:13.660466 [queue=0] packet #1, 127.0.0.1:59401 -> 127.0.0.1:8080, sz=14 is delivered
13:35:13.663483 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59401, sz=14 is delivered
13:35:13.665019 [queue=0] packet #2, 127.0.0.1:59402 -> 127.0.0.1:8080, sz=32 is delivered
13:35:13.667879 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:59402, sz=310 is delivered
13:35:13.669801 [queue=0] packet #3, 127.0.0.1:59402 -> 127.0.0.1:8080, sz=8 is delivered
13:35:13.670102 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:59402, sz=5 is delivered
13:35:13.672789 [queue=0] packet #4, 127.0.0.1:59402 -> 127.0.0.1:8080, sz=2 is delivered
13:38:18.462997 config: drop-rate=0.30, max-delay=10ms, seed=1
13:38:18.466207 router is listening at :3333
13:38:40.810268 [queue=1] packet #1, 127.0.0.1:57343 -> 127.0.0.1:8080, sz=14 is delayed for 8.7ms
13:38:40.834054 [queue=0] packet #1, 127.0.0.1:57343 -> 127.0.0.1:8080, sz=14 is delivered
13:38:40.836147 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57343, sz=14 is delayed for 5.9ms
13:38:40.849004 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57343, sz=14 is delivered
13:38:40.911533 [queue=1] packet #2, 127.0.0.1:57344 -> 127.0.0.1:8080, sz=32 is delayed for 1.8ms
13:38:40.928068 [queue=0] packet #2, 127.0.0.1:57344 -> 127.0.0.1:8080, sz=32 is delivered
13:38:40.951589 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57344, sz=310 is dropped
13:38:43.917973 [queue=0] packet #2, 127.0.0.1:57344 -> 127.0.0.1:8080, sz=32 is dropped
13:38:46.928759 [queue=0] packet #2, 127.0.0.1:57344 -> 127.0.0.1:8080, sz=32 is dropped
13:38:49.941888 [queue=1] packet #2, 127.0.0.1:57344 -> 127.0.0.1:8080, sz=32 is delayed for 9.4ms
13:38:49.958013 [queue=0] packet #2, 127.0.0.1:57344 -> 127.0.0.1:8080, sz=32 is delivered
13:38:49.960073 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57344, sz=310 is delayed for 6.2ms
13:38:49.973570 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57344, sz=310 is delivered
13:38:49.975082 [queue=1] packet #3, 127.0.0.1:57344 -> 127.0.0.1:8080, sz=8 is delayed for 2.8ms
13:38:49.989457 [queue=0] packet #3, 127.0.0.1:57344 -> 127.0.0.1:8080, sz=8 is delivered
13:38:49.992498 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57344, sz=5 is delayed for 1.1ms
13:38:50.005193 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57344, sz=5 is delivered
13:38:50.005701 [queue=0] packet #4, 127.0.0.1:57344 -> 127.0.0.1:8080, sz=2 is dropped
13:43:26.668114 [queue=1] packet #1, 127.0.0.1:65349 -> 127.0.0.1:8080, sz=4 is delayed for 600µs
13:43:26.677433 [queue=0] packet #1, 127.0.0.1:65349 -> 127.0.0.1:8080, sz=4 is delivered
13:43:26.680051 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:65349, sz=4 is dropped
13:43:29.770106 [queue=1] packet #1, 127.0.0.1:65349 -> 127.0.0.1:8080, sz=4 is delayed for 2.8ms
13:43:29.786245 [queue=0] packet #1, 127.0.0.1:65349 -> 127.0.0.1:8080, sz=4 is delivered
13:43:29.787004 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:65349, sz=4 is delayed for 4.7ms
13:43:29.804006 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:65349, sz=4 is delivered
13:43:29.806286 [queue=0] packet #2, 127.0.0.1:65350 -> 127.0.0.1:8080, sz=32 is dropped
13:43:32.815226 [queue=1] packet #2, 127.0.0.1:65350 -> 127.0.0.1:8080, sz=32 is delayed for 8.8ms
13:43:32.828114 [queue=0] packet #2, 127.0.0.1:65350 -> 127.0.0.1:8080, sz=32 is delivered
13:43:32.854735 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:65350, sz=310 is delayed for 1.5ms
13:43:32.858375 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:65350, sz=310 is delivered
13:43:32.859885 [queue=1] packet #3, 127.0.0.1:65350 -> 127.0.0.1:8080, sz=8 is delayed for 800µs
13:43:32.874127 [queue=0] packet #3, 127.0.0.1:65350 -> 127.0.0.1:8080, sz=8 is delivered
13:43:32.877275 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:65350, sz=5 is dropped
13:43:35.874815 [queue=1] packet #3, 127.0.0.1:65350 -> 127.0.0.1:8080, sz=8 is delayed for 2.9ms
13:43:35.890045 [queue=0] packet #3, 127.0.0.1:65350 -> 127.0.0.1:8080, sz=8 is delivered
13:43:35.890045 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:65350, sz=5 is dropped
13:43:38.880882 [queue=1] packet #3, 127.0.0.1:65350 -> 127.0.0.1:8080, sz=8 is delayed for 3.1ms
13:43:38.896792 [queue=0] packet #3, 127.0.0.1:65350 -> 127.0.0.1:8080, sz=8 is delivered
13:43:38.897259 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:65350, sz=5 is delayed for 2.6ms
13:43:38.911934 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:65350, sz=5 is delivered
13:43:38.913154 [queue=0] packet #4, 127.0.0.1:65350 -> 127.0.0.1:8080, sz=2 is dropped
13:44:51.262980 config: drop-rate=0.00, max-delay=0s, seed=1
13:44:51.264518 router is listening at :3333
13:45:29.285684 [queue=0] packet #1, 127.0.0.1:65351 -> 127.0.0.1:8080, sz=4 is delivered
13:45:29.286216 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:65351, sz=4 is delivered
13:45:29.291101 [queue=0] packet #2, 127.0.0.1:65352 -> 127.0.0.1:8080, sz=32 is delivered
13:45:29.293654 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:65352, sz=310 is delivered
13:45:29.294188 [queue=0] packet #3, 127.0.0.1:65352 -> 127.0.0.1:8080, sz=8 is delivered
13:45:29.295007 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:65352, sz=5 is delivered
13:45:29.297987 [queue=0] packet #4, 127.0.0.1:65352 -> 127.0.0.1:8080, sz=2 is delivered
13:47:00.973602 config: drop-rate=0.30, max-delay=10ms, seed=1
13:47:00.975133 router is listening at :3333
13:47:30.485861 [queue=1] packet #1, 127.0.0.1:65353 -> 127.0.0.1:8080, sz=4 is delayed for 8.7ms
13:47:30.507921 [queue=0] packet #1, 127.0.0.1:65353 -> 127.0.0.1:8080, sz=4 is delivered
13:47:30.509712 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:65353, sz=4 is delayed for 5.9ms
13:47:30.522236 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:65353, sz=4 is delivered
13:47:30.587551 [queue=1] packet #2, 127.0.0.1:65354 -> 127.0.0.1:8080, sz=32 is delayed for 1.8ms
13:47:30.601537 [queue=0] packet #2, 127.0.0.1:65354 -> 127.0.0.1:8080, sz=32 is delivered
13:47:30.624095 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:65354, sz=310 is dropped
13:47:33.600926 [queue=0] packet #2, 127.0.0.1:65354 -> 127.0.0.1:8080, sz=32 is dropped
13:47:36.615698 [queue=0] packet #2, 127.0.0.1:65354 -> 127.0.0.1:8080, sz=32 is dropped
13:47:39.631612 [queue=1] packet #2, 127.0.0.1:65354 -> 127.0.0.1:8080, sz=32 is delayed for 9.4ms
13:47:39.646316 [queue=0] packet #2, 127.0.0.1:65354 -> 127.0.0.1:8080, sz=32 is delivered
13:47:39.647842 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:65354, sz=310 is delayed for 6.2ms
